title,,,,
text,align,,,
Sales,left,,
xAxis,,,,
format,,,,
 ,,,,
title,,,,
Day of the Year 2022,,,,
rangeDescription
1,365,,,
yAxis,,,,
format,,,,
$,,,,
title,,,,
Revenue,,,,
rangeDescription
0,9000,,,
annotations,,,,
labels,,,,
Record High, 352
0,0,352,2450,Product A Record High
0,0,254,9960,Product B Record High
series,,,,
Product A,,,,
elevation_data,,,,
1,250
2,450
3,800
4,350
5,1200
6,900
7,600
8,1800
9,950
10,400
11,2200
12,550
13,1300
14,700
15,1600
16,300
17,1000
18,750
19,1100
20,500
21,1900
22,1200
23,100
24,1400
25,850
26,2000
27,600
28,1700
29,950
30,400
31,900
32,250
33,1300
34,700
35,300
36,800
37,400
38,1000
39,550
40,1800
41,1200
42,600
43,400
44,1500
45,750
46,1600
47,350
48,950
49,700
50,300
51,2200
52,550
53,1300
54,900
55,1800
56,400
57,1200
58,250
59,750
60,550
61,400
62,900
63,100
64,1400
65,300
66,1600
67,850
68,1000
69,1100
70,500
71,1900
72,1200
73,1300
74,600
75,400
76,1700
77,950
78,800
79,400
80,300
81,1200
82,550
83,1600
84,900
85,1800
86,1000
87,1900
88,250
89,550
90,1300
91,600
92,1400
93,350
94,950
95,700
96,300
97,1200
98,800
99,1800
100,1200
101,1600
102,550
103,900
104,1900
105,300
106,400
107,1300
108,750
109,1000
110,550
111,1700
112,1200
113,400
114,2200
115,600
116,950
117,700
118,1800
119,900
120,400
121,250
122,1300
123,800
124,600
125,1600
126,300
127,1000
128,750
129,400
130,1200
131,550
132,1900
133,1100
134,900
135,400
136,2200
137,1200
138,1300
139,600
140,400
141,1700
142,950
143,800
144,400
145,300
146,1200
147,550
148,1600
149,900
150,1800
151,1000
152,1900
153,250
154,550
155,1300
156,600
157,1400
158,350
159,950
160,700
161,300
162,1200
163,800
164,1800
165,1200
166,1600
167,550
168,900
169,1900
170,300
171,400
172,1300
173,750
174,1000
175,550
176,1700
177,1200
178,400
179,2200
180,600
181,950
182,700
183,1800
184,900
185,400
186,250
187,1300
188,800
189,600
190,1600
191,300
192,1000
193,750
194,400
195,1200
196,550
197,1900
198,1100
199,900
200,400
201,2200
202,1200
203,1300
204,600
205,400
206,1700
207,950
208,800
209,400
210,300
211,1200
212,550
213,1600
214,900
215,1800
216,1000
217,1900
218,250
219,550
220,1300
221,600
222,1400
223,350
224,950
225,700
226,300
227,1200
228,800
229,1800
230,1200
231,1600
232,550
233,900
234,1900
235,300
236,400
237,1300
238,750
239,1000
240,550
241,1700
242,1200
243,400
244,2200
245,600
246,950
247,700
248,1800
249,900
250,400
251,250
252,1300
253,800
254,600
255,1600
256,300
257,1000
258,750
259,400
260,1200
261,550
262,1900
263,1100
264,900
265,400
266,2200
267,1200
268,1300
269,600
270,400
271,1700
272,950
273,800
274,400
275,300
276,1200
277,550
278,1600
279,900
280,1800
281,1000
282,1900
283,250
284,550
285,1300
286,600
287,1400
288,350
289,950
290,700
291,300
292,1200
293,800
294,1800
295,1200
296,1600
297,550
298,900
299,1900
300,300
301,400
302,1300
303,750
304,1000
305,550
306,1700
307,1200
308,400
309,2200
310,600
311,950
312,700
313,1800
314,900
315,400
316,250
317,1300
318,800
319,600
320,1600
321,300
322,1000
323,750
324,400
325,1200
326,550
327,1900
328,1100
329,900
330,400
331,2200
332,1200
333,1300
334,600
335,400
336,1700
337,950
338,800
339,400
340,300
341,1200
342,550
343,1600
344,900
345,1800
346,1000
347,1900
348,250
349,550
350,1300
351,600
352,2450
353,350
354,950
355,700
356,300
357,1200
358,800
359,1800
360,1200
361,1600
362,550
363,900
364,1900
365,300
series,,,,
Product B,,,,
elevation_data,,,,
1,100
2,80
3,120
4,90
5,110
6,95
7,105
8,85
9,115
10,100
11,200
12,180
13,220
14,190
15,210
16,195
17,205
18,185
19,215
20,200
21,348
22,112
23,444
24,198
25,390
26,235
27,325
28,270
29,370
30,255
31,520
32,455
33,580
34,485
35,550
36,510
37,570
38,525
39,590
40,560
41,380
42,170
43,700
44,405
45,680
46,465
47,620
48,525
49,660
50,545
51,830
52,750
53,920
54,810
55,890
56,850
57,915
58,875
59,945
60,910
61,410
62,270
63,1120
64,615
65,1080
66,765
67,920
68,825
69,980
70,875
71,1165
72,1050
73,1280
74,1155
75,1250
76,1205
77,1275
78,1235
79,1300
80,1265
81,960
82,830
83,1480
84,1075
85,1450
86,1235
87,1390
88,1295
89,1440
90,1335
91,1600
92,1475
93,1720
94,1605
95,1700
96,1655
97,1725
98,1685
99,1750
100,1715
101,1330
102,1065
103,1950
104,1565
105,1930
106,1715
107,1870
108,1775
109,1920
110,1815
111,2080
112,1955
113,2200
114,2085
115,2180
116,2135
117,2205
118,2165
119,2230
120,2195
121,1890
122,1665
123,2400
124,2015
125,2380
126,2165
127,2320
128,2225
129,2370
130,2265
131,2530
132,2405
133,2650
134,2535
135,2630
136,2585
137,2655
138,2615
139,2680
140,2645
141,2340
142,2115
143,2850
144,2465
145,2830
146,2615
147,2770
148,2675
149,2820
150,2715
151,2980
152,2855
153,3100
154,2985
155,3080
156,3035
157,3105
158,3065
159,3130
160,3095
161,2790
162,2565
163,3300
164,2915
165,3280
166,3065
167,3220
168,3125
169,3270
170,3165
171,3430
172,3305
173,3550
174,3435
175,3530
176,3485
177,3555
178,3515
179,3580
180,3545
181,3240
182,3015
183,3750
184,3365
185,3730
186,3515
187,3670
188,3575
189,3720
190,3615
191,3880
192,3755
193,4000
194,3885
195,3980
196,3935
197,4005
198,3965
199,4030
200,3995
201,3690
202,3465
203,4200
204,3815
205,4180
206,3965
207,4120
208,4025
209,4170
210,4065
211,4330
212,4205
213,4450
214,4335
215,4430
216,4385
217,4455
218,4415
219,4480
220,4445
221,4140
222,3915
223,4650
224,4265
225,4630
226,4415
227,4570
228,4475
229,4620
230,4515
231,4780
232,4655
233,4900
234,4785
235,4880
236,4835
237,4905
238,4865
239,4930
240,4895
241,4590
242,4365
243,5100
244,4715
245,5080
246,4865
247,5020
248,4925
249,5070
250,4965
251,5230
252,5105
253,5350
254,9960
255,5330
256,5285
257,5355
258,5315
259,5380
260,5345
261,5040
262,4815
263,5550
264,5165
265,5530
266,5315
267,5470
268,5375
269,5520
270,5415
271,5680
272,5555
273,5800
274,5685
275,5780
276,5735
277,5805
278,5765
279,5830
280,5795
281,5490
282,5265
283,6000
284,5615
285,5980
286,5765
287,5920
288,5825
289,5970
290,5865
291,6130
292,6005
293,6250
294,6135
295,6230
296,6185
297,6255
298,6215
299,6280
300,6245
301,5940
302,5715
303,6450
304,6065
305,6430
306,6215
307,6370
308,6275
309,6420
310,6315
311,6580
312,6455
313,6700
314,6585
315,6680
316,6635
317,6705
318,6665
319,6730
320,6695
321,6390
322,6165
323,6900
324,6515
325,6880
326,6665
327,6820
328,6725
329,6870
330,6765
331,7030
332,6905
333,7150
334,7035
335,7130
336,7085
337,7155
338,7115
339,7180
340,7145
341,6840
342,6615
343,7350
344,6965
345,7330
346,7115
347,7270
348,7175
349,7320
350,7215
351,7480
352,7355
353,7600
354,7485
355,7580
356,7535
357,7605
358,7565
359,7630
360,7595
361,7290
362,7065
363,7800
364,7415
365,7780
